"","y","x"
"19208",-19.951235,3.0413299
"19211",-1.0883093,41.864059
"19215",-3.0083537,6.468585
"19229",29.588306,26.345787
"19231",50.214447,61.750828
"19232",-12.442979,0.18865466
"19233",-3.5099387,24.429131
"19234",-17.481142,-31.926903
"19236",-13.398093,-1.1961848
"19244",28.270895,48.340763
"19254",-14.750138,1.042971
"19258",-1.6761988,-17.608475
"19259",-17.525419,0.21329224
"19263",-31.045431,12.078574
"19271",-49.151192,-8.190587
"19273",25.598394,61.441933
"19278",1.4274716,12.48146
"19290",-15.568158,15.518054
"19292",-4.282671,34.631805
"19299",-6.7381263,-0.29494166
"19300",10.009369,37.344463
"19307",-29.53237,-5.3363533
"19310",-4.8057051,-31.606277
"19321",-33.722961,26.903708
"19323",-4.6683698,18.40547
"19327",12.744677,6.4985752
"19329",36.684319,76.194107
"19335",15.036604,16.026052
"19341",-15.890095,12.565363
"19343",0.29994845,13.784346
"19349",-6.9760084,5.4984212
"19352",7.3659568,29.945099
"19360",-97.001953,-15.231264
"19367",14.444765,25.192383
"19368",-0.99803805,63.425755
"19370",15.399194,30.643082
"19372",-4.2978582,-0.32560229
"19379",-9.4888897,-15.227628
"19394",0.72131157,-7.8265071
"19412",-2.7366519,57.468594
"19423",-17.214087,19.284901
"19425",17.291609,8.0486536
"19440",-0.59559345,-5.9795647
"19447",-3.8818269,100
"19464",-8.8439674,-9.92313
"19477",12.050986,77.637924
"19482",-24.754248,-20.969248
"19483",9.8779678,-4.3732853
"19488",13.812158,100
"19497",12.27755,-4.2581944
"19501",-1.5786052,15.553057
"19504",2.6830077,-10.904873
"19505",8.9080448,9.5034838
"19514",-8.6677227,-5.5714726
"19517",-8.4067822,-0.39412677
"19520",3.7585526,-12.916207
"19521",28.22608,100
"19529",-3.4008801,4.2621641
"19531",11.315417,71.245209
"19534",25.158142,-47.83522
"19536",-4.6697378,5.2542925
"19552",-9.278348,-3.2319398
"19565",16.000834,20.670649
"19569",14.583794,100
"19573",7.0379763,19.77273
"19576",27.034702,3.3969998
"19578",-3.0676632,-2.7341485
"19583",7.8508883,5.2877159
"19587",5.6294622,44.450256
"19588",10.542154,-5.5347443
"19589",21.171591,-5.350554
"19592",21.726719,35.731255
"19598",-5.5236487,-19.491684
"19599",-8.4965229,76.039551
"19600",2.031064,3.3532948
"19602",-11.789215,-14.712235
"19611",13.269197,-2.1404953
"19613",-26.44648,15.35072
"19616",11.280727,-3.4727812
"19618",100,-4.3478251
"19628",-9.8309755,1.6112447
"19633",11.373845,3.3939986
"19637",33.208168,-0.12512505
"19641",-16.841007,100
"19642",-2.6478767,25.637325
"19652",-23.784355,-22.111914
"19661",-52.907127,5.5500894
"19665",100,19.4235
"19670",2.7974844,26.47488
"19685",34.057762,-4.2967558
"19686",-13.505525,100
"19687",20.34304,23.95793
"19690",4.5632334,100
"19693",12.958074,-0.54711103
"19697",7.9351692,0.099599361
"19701",11.105049,-3.9787769
"19705",-16.356457,2.290535
"19712",-6.333971,14.042553
"19713",0.17094314,-5.4310532
"19716",26.809654,67.463646
"19722",-11.170331,-22.524143
"19723",22.859552,-0.96786022
"19726",9.9866867,33.684566
"19729",22.716558,10.745918
"19730",-40.974457,2.5556059
"19750",15.931765,15.691317
"19753",-54.601532,-32.084732
"19758",0.36987364,-25.891335
"19762",-42.143009,11.449859
"19764",-10.512077,-0.87914169
"19766",-14.241895,100
"19771",0.59763491,25.509926
"19779",9.1207685,3.0925007
"19785",-8.4933071,-16.171619
"19790",4.1922836,-35.48217
"19794",78.082191,39.01165
"19798",-43.62944,6.9346995
"19801",-12.259123,15.661565
"19803",-7.3346496,-35.151474
"19804",-2.2569804,42.112812
"19809",-14.786967,100
"19810",-33.289299,-23.317982
"19814",13.283077,27.149443
"19815",-3.4220548,20.634922
"19820",5.6616902,32.468555
"19829",-11.608222,19.244316
"19836",26.733538,41.529526
"19838",76.002464,20.689655
"19840",-56.328541,11.73017
"19841",8.2876053,79.701614
"19844",-12.728512,-10.583282
"19847",-38.589207,9.6155081
"19851",1.3451844,11.81981
"19853",-19.145802,17.058956
"19856",-25.848288,4.4924231
"19858",-18.936876,-23.795137
"19868",-19.896523,-13.469294
"19869",-12.850487,13.896564
"19872",-8.4739685,4.1297941
"19873",-6.090373,10.125205
"19887",3.3795981,44.216747
"19891",100,66.875885
"19899",0.96852481,0.52333176
"19903",54.638363,27.065477
"19906",0.61465502,1.4973968
"19907",23.702599,-0.33531189
"19909",-37.135773,-29.485966
"19912",-6.6262751,100
"19915",-52.502666,-8.2810993
"19916",-7.1280689,1.3976932
"19921",-15.05065,1.027903
"19935",-6.904459,14.705885
"19936",-21.475729,37.885166
"19937",-15.654776,5.1590533
"19939",36.805382,19.493279
"19941",22.310364,0.99132657
"19950",7.4340553,100
"19953",-60.366631,-31.466167
"19958",-10.762331,-5.688107
"19961",-2.9873133,35.229256
"19962",1.9340158,28.238344
"19963",22.885681,-3.2200575
"19966",-39.735596,5.8454008
"19970",-6.3833566,8.5625286
"19972",-8.8566751,23.850554
"19976",-8.7643919,1.7303675
"19979",30.510136,23.095369
"19982",-2.4935067,15.656868
"19985",24.815205,5.9890418
"19987",-2.7565746,-11.016548
"19989",32.075474,100
"19992",-4.8414021,4.4327497
"19997",-94.220314,-9.4382372
"19999",-10.725042,13.317826
"20001",1.4704049,90.605484
"20008",-22.256044,-15.209663
"20011",-12.748856,-34.118359
"20013",6.4592032,15.821754
"20014",-0.70506632,-8.7515087
"20021",-12.314406,32.790592
"20023",-30.834192,-13.866014
"20025",-7.2150588,9.976202
"20027",7.1014018,100
"20028",44.977905,10.86989
"20032",-29.908508,23.541985
"20036",-1.8451303,9.1871147
"20037",6.3833566,-38.182457
"20038",-11.683554,-34.190769
"20040",17.312187,4.6838851
"20041",-56.074364,34.905399
"20046",12.629086,-2.519083
"20049",-93.104187,-38.308136
"20051",-45.597256,-1.6808629
"20057",-15.165043,10.936257
"20058",15.104845,5.4820418
"20061",25.752533,26.017847
"20063",9.8718166,20.853333
"20064",22.238859,-25.703579
"20066",-8.9411764,100
"20068",28.938643,87.701683
"20072",-28.759056,100
"20075",70.142097,9.3506603
"20077",-10.335151,-15.65077
"20080",-3.143105,1.7409682
"20082",21.819019,38.883034
"20088",-12.608886,2.4586797
"20091",31.23008,13.104823
"20093",-48.127636,-42.726231
"20097",5.7507992,28.244272
"20099",-3.3961267,31.123686
"20101",100,15.051842
"20103",23.855495,5.4493876
"20104",-14.036163,6.7172794
"20106",-1.6729236,-4.0652843
"20111",8.6526871,-6.2348695
"20120",-3.4651697,4.9025178
"20125",-5.3410888,25.708399
"20127",-15.397564,5.9394064
"20129",100,-2.8654904
"20130",-1.9649863,14.968046
"20132",28.936422,18.878508
"20133",-5.2785902,6.053853
"20134",15.689015,14.22298
"20137",-3.6396027,17.395969
"20144",-50.889851,100
"20149",-11.07181,2.126807
"20151",0.54697096,4.7057061
"20154",20.58433,39.429928
"20156",-11.771894,8.4303885
"20159",0.65335929,50.132729
"20160",2.3288369,4.9740911
"20161",24.246737,0.66713989
"20166",3.9282441,15.56212
"20168",15.011159,93.568062
"20170",6.4589114,2.7337341
"20174",-7.4190168,22.837166
"20180",10.815823,2.1758409
"20182",-1.4882058,2.0510702
"20183",5.7999282,-56.902218
"20189",15.787026,5.2770467
"20192",7.4821086,10.182765
"20193",12.449476,70.069931
"20194",17.414602,28.740582
"20195",26.471134,22.060421
"20196",9.0552063,-1.0478139
"20198",16.370682,42.827225
"20201",-8.6448822,0.72962046
"20206",67.879852,16.893635
"20209",-1.4418125,-1.2575865
"20221",4.1488738,14.466247
"20223",-8.2988472,-45.06612
"20230",-0.48954189,100
"20232",-7.0524426,5.0213308
"20233",11.451682,19.71854
"20234",-4.0543795,10.365856
"20241",-11.232996,10.650265
"20248",-23.875925,31.811741
"20252",-8.1058559,-24.020329
"20254",-12.625697,33.663368
"20257",-0.32252967,-11.503831
"20262",13.237998,91.714691
"20269",-14.553154,11.329326
"20277",11.954125,35.702358
"20280",24.510141,-17.028522
"20281",-31.708347,13.532058
"20283",-12.074368,41.031139
"20290",-47.701408,-31.352356
"20292",-19.092031,-15.395704
"20293",-6.8403931,25.222027
"20296",-12.557396,-4.7364087
"20313",23.672688,10.928619
"20315",11.166075,20.605612
"20316",8.6318045,16.865135
"20318",26.904318,9.4597101
"20319",-17.361473,-8.8493824
"20320",-9.3299952,100
"20324",9.262434,10.741446
"20325",-2.5839686,21.600988
"20329",-6.3619494,9.329319
"20330",-4.2233438,11.72897
"20331",-9.4664936,12.457403
"20332",-6.7564397,30.619263
"20335",4.6491981,-19.130051
"20337",17.213015,-13.922837
"20339",-6.1915727,20.314049
"20340",-6.9459438,9.327611
"20343",24.857214,18.904579
"20344",0.63807964,16.156281
"20345",-17.013466,23.279194
"20348",3.4164877,8.4903088
"20349",14.331722,31.280243
"20351",-21.579725,-17.850187
"20352",10.491074,25.232557
"20353",6.1837435,100
"20355",100,100
"20360",14.209506,-4.285717
"20368",19.888994,17.83729
"20372",-18.92362,-0.37162602
"20375",-53.525036,-29.881123
"20377",-7.4288845,100
"20381",3.2191067,17.679914
"20382",18.189299,-21.306307
"20384",-8.930644,13.780308
"20385",41.437183,22.774569
"20387",-3.3682613,-10.670733
"20388",9.1755953,15.097836
"20389",-6.9952607,10.675037
"20390",-47.928993,-6.1380239
"20391",7.0504847,-4.4960856
"20392",-11.159521,26.004522
"20393",100,-1.6290069
"20395",3.8241982,-7.1947007
"20397",0.30099452,10.711718
"20400",13.905859,-0.73469579
"20401",-3.0069947,11.663067
"20403",-16.500437,-6.2952995
"20404",9.2991915,12.161222
"20405",-8.0533829,-9.4419212
"20406",0.9860307,100
"20407",9.3222733,100
"20408",-30.543163,-8.7004032
"20410",-39.258614,-17.957449
"20411",-2.3358078,1.5078425
"20414",-5.3736181,0.52070618
"20418",100,14.5255
"20419",-38.348625,5.3202658
"20420",3.2513857,12.835139
"20421",13.852138,21.369186
"20422",8.0311565,-0.68767965
"20423",32.553959,8.1188116
"20431",-31.048384,33.242321
"20435",1.9115448,-22.775139
"20436",-12.683129,0.76749325
"20437",-5.1587195,36.269485
"20441",100,10.821808
"20442",-7.7724695,2.9493093
"20443",9.8869057,8.008215
"20444",3.3351541,-21.382622
"20447",5.9382172,-3.3786058
"20448",-12.716663,18.268644
"20450",-11.133072,-8.1428556
"20451",100,100
"20452",30.698153,22.652519
"20453",-12.584695,42.94553
"20454",-0.99534094,-4.0439038
"20457",-48.916359,-45.478287
"20463",32.22916,-1.6090602
"20464",-16.587866,-13.767136
"20465",-14.160402,-11.821625
"20466",-16.804823,11.846558
"20467",-16.768917,15.441179
"20469",-6.5214782,-9.6567745
"20470",-4.9861193,-12.043243
"20471",-47.718628,0.073713064
"20475",-18.204248,18.128374
"20476",-26.622904,1.6952693
"20478",-10.313904,8.3170652
"20479",9.4804649,2.0926595
"20480",1.5758008,-4.8899055
"20481",-6.3466668,-0.72090626
"20483",-4.8425703,7.5047612
"20485",0.4779309,6.3593955
"20486",5.156538,-14.444447
"20488",-0.15898049,6.2721877
"20490",5.4305105,7.505971
"20492",-33.635235,-17.082825
"20493",-17.135548,-2.3307652
"20495",37.958984,2.0165653
"20498",-54.818226,14.415106
"20499",-9.6460819,-8.1199732
"20501",0.22365451,29.59654
"20503",7.7056289,-11.46245
"20508",10.367298,24.521196
"20509",-16.191015,-27.028641
"20510",-7.717988,100
"20512",-9.7288933,-11.757576
"20514",7.5642705,4.3709574
"20517",0.42016804,59.214497
"20518",-7.3328257,21.502235
"20519",0.50890446,-1.1972904
"20520",-4.3082533,17.574963
"20521",-0.60273707,100
"20523",13.61889,-1.3165742
"20526",27.014219,12.940681
"20527",6.2643261,13.053703
"20528",11.03203,3.1671553
"20531",-5.8268785,5.3838134
"20532",0.56550503,-4.9292326
"20533",-4.7725558,100
"20536",-17.324877,-20.011307
"20537",-21.604502,-13.123453
"20541",-1.5656918,4.7693491
"20542",-10.539269,35.111328
"20543",7.539752,12.325085
"20544",-34.2304,0.9316355
"20546",4.0576401,10.908755
"20547",-2.190134,1.0002583
"20548",26.348547,25.384405
"20549",13.685846,48.154984
"20550",-18.335148,-1.8234462
"20554",-12.509698,-4.2587399
"20555",-8.6397057,9.1871109
"20557",18.400419,4.3663473
"20558",-4.2253494,100
"20561",-9.5147724,4.8221974
"20563",9.2039824,-6.2389851
"20565",-12.419316,5.9265194
"20566",20.744022,62.569214
"20570",-5.5716367,35.753319
"20572",-16.606354,-10.462287
"20573",-12.884283,-3.6006064
"20574",-19.881168,-32.494381
"20578",7.6711059,25.743496
"20580",3.0280113,13.952621
"20581",-16.121885,-5.8210793
"20583",5.8627844,10.673383
"20584",17.141962,2.0057321
"20586",24.222221,100
"20587",1.457265,10.416666
"20589",-8.1081066,-10.96698
"20590",1.3988286,12.413136
"20591",-12.542046,-5.606523
"20596",-14.139941,-20.222044
"20597",-43.254166,-3.5121531
"20599",-100,-23.553585
"20600",93.0047,-9.11971
"20601",-5.7133913,-1.3153434
"20602",18.385649,17.501545
"20604",1.9781232,15.751847
"20605",3.3422084,13.01473
"20607",8.9687262,-7.6380548
"20609",-24.810053,-13.424399
"20612",15.364188,-15.000939
"20614",-23.955584,19.861179
"20620",-5.3361773,3.4408598
"20624",-19.341564,8.4765882
"20625",-3.8495183,-7.2777777
"20626",-0.70546865,-25.334108
"20627",41.49791,100
"20628",-10.184065,-25.755865
"20629",7.9037786,-0.13003647
"20630",8.3622904,2.2972078
"20633",1.5915126,-9.1685858
"20635",24.386677,36.381214
"20637",-18.433178,-9.7336559
"20638",100,1.6119391
"20639",-2.3658872,2.6383429
"20640",-16.907606,11.226475
"20641",1.0854155,100
"20644",-19.756678,-6.9020033
"20649",24.645256,5.8541446
"20651",-7.0293097,8.2274227
"20653",-8.2507496,12.575513
"20654",8.6396008,-3.736496
"20661",13.594037,9.7925692
"20662",-0.85211098,8.0151196
"20663",-2.1683872,-33.806358
"20664",-5.8014631,-0.68457127
"20665",14.58253,-0.042390823
"20670",-9.8674984,4.6494007
"20672",0.84837675,1.4723659
"20674",53.059433,7.2434635
"20675",-30.118382,-14.854479
"20676",-2.2521586,-6.5020919
"20677",-28.768456,-7.1084738
"20678",-17.186714,3.0590506
"20679",1.3515085,-12.902993
"20680",-22.730042,-22.090111
"20681",9.7429667,64.065872
"20682",42.877567,28.010815
"20683",-1.4449149,26.222416
"20685",-8.0069513,18.805855
"20686",-6.6513777,4.7961621
"20687",-2.7146816,10.593998
"20688",17.300106,-6.6982031
"20691",4.6031446,12.511102
"20692",-10.09717,0.61947107
"20693",2.2455335,0.72512627
"20694",-11.753228,1.4362663
"20698",1.8246531,-7.8220129
"20700",10.627401,17.54776
"20702",-1.6567707,-7.9738588
"20703",100,36.397648
"20704",0.092250109,18.699429
"20706",1.9760042,6.8273067
"20707",-28.193832,100
"20708",-13.808516,54.794907
"20709",5.1110358,41.602291
"20710",-31.998569,-37.906025
"20711",9.1057482,-9.1720581
"20712",-2.1131277,0.02374649
"20713",10.781479,19.762846
"20714",-11.375347,-10.118166
"20715",0.52281618,1.99655
"20716",6.9921374,-2.6094437
"20717",5.8980227,1.8722028
"20720",-49.388367,-4.0755181
"20721",-14.718723,-27.321867
"20722",6.0855479,18.677879
"20725",1.0421842,4.3661237
"20726",-3.3578186,-13.78299
"20727",-21.056292,1.9499093
"20728",5.9242992,-26.78746
"20731",-0.69462061,0.51393211
"20733",-6.0382934,-9.9421978
"20734",-3.6404729,16.636196
"20735",2.6135921,19.635891
"20738",6.8030715,-6.8041234
"20739",3.9299459,10.769895
"20740",5.8770924,2.0221472
"20742",-4.2839646,-3.3767967
"20745",-100,11.044777
"20746",-20.858896,4.847908
"20750",5.9498844,10.136565
"20752",-4.5210152,-7.4796929
"20754",1.2745112,5.8201046
"20756",-4.14854,-6.8322988
"20758",6.3772054,5.0463438
"20760",1.0199904,30.128754
"20761",-26.882803,5.5996747
"20763",6.9286466,1.3564825
"20765",4.1228771,-4.3772011
"20766",28.56459,18.995831
"20767",-0.17924309,-16.425058
"20768",-14.339197,-10.187268
"20769",-15.50996,100
"20772",10.652357,48.169441
"20773",-100,-11.774385
"20774",4.5467377,-1.564312
"20776",1.1689872,-13.909182
"20778",1.195088,-1.9963712
"20779",-32.443394,-36.477112
"20782",15.94975,4.2756319
"20783",26.779318,36.907452
"20785",-1.6758293,-1.668036
"20787",-0.91556311,4.5418353
"20788",10.277137,2.7759819
"20789",-25.998795,-9.4546261
"20792",5.9661627,15.571558
"20794",-3.238821,24.603907
"20795",-11.429346,5.5614381
"20796",4.4813275,-11.589405
"20798",100,24.963928
"20801",4.6761036,-4.3595524
"20806",-19.06879,19.144243
"20807",100,21.926746
"20809",-33.484779,-33.112587
"20811",-11.135042,6.9025755
"20816",-8.2260761,0.92649758
"20818",-7.3672562,-3.0519814
"20820",9.6897717,23.813322
"20821",-0.49636066,5.4965167
"20822",-5.3116441,7.1204367
"20823",4.6217232,8.3039436
"20825",-6.2759547,9.5510483
"20826",-3.5617442,-1.2897015
"20828",13.75502,12.515187
"20831",2.5555282,-5.7893333
"20832",-29.178902,-17.460316
"20834",-27.56547,-3.0519485
"20836",-14.758945,0.32207966
"20837",9.5846653,-0.49886703
"20840",-24.824938,47.683254
"20841",-4.3151975,0.90860426
"20843",-8.9524002,-14.001367
"20845",-2.9433398,21.050402
"20851",16.073418,-3.0263572
"20852",-5.0623031,48.46962
"20854",-12.476155,2.2482038
"20858",16.690138,-11.629525
"20859",27.169985,32.562878
"20860",-12.938934,1.4029622
"20861",-11.290323,1.1090964
"20863",26.677954,24.181742
"20865",7.0413737,13.199782
"20867",-9.9066019,14.459822
"20868",20.028151,-14.339506
"20869",-6.7686944,-31.870031
"20870",2.5826454,9.337863
"20871",3.7986727,3.996563
"20872",11.722144,11.488735
"20873",-1.200369,-23.529411
"20876",10.729989,36.707161
"20877",18.359852,-8.5114365
"20879",-11.708858,4.934773
"20882",73.321999,-28.038036
"20883",4.5454531,-8.3298321
"20887",-7.0881634,-7.9009862
"20889",-25.730074,-13.375795
"20890",2.9678464,100
"20893",-5.5122495,-0.39525926
"20894",-50.706219,-10.424709
"20895",-12.677386,-25.104164
"20896",100,5.0986023
"20897",-18.690065,17.900471
"20899",12.709654,-3.6277623
"20900",-20.303886,-9.1034384
"20901",-11.175877,4.1527181
"20902",-2.6423602,-35.848312
"20903",-0.98885298,10.329866
"20905",-7.7247024,9.0986013
"20906",-25.103954,0.66557229
"20907",-2.8311968,4.8371434
"20911",-23.979357,-7.7407479
"20916",-1.2590528,15.263945
"20918",10.848933,29.825878
"20920",-31.10733,-46.171898
"20921",6.8164797,-0.95568895
"20922",100,23.499361
"20923",9.6611862,-7.6699882
"20925",-6.7430735,-6.8702312
"20926",-3.2960415,8.4557648
"20929",-10.104054,9.7989168
"20932",-44.429314,-8.8051052
"20934",9.2995405,8.7748528
"20938",-1.4841169,-0.72463751
"20939",5.5202394,-3.1113923
"20944",19.48205,100
"20945",13.484931,12.772926
"20948",-29.792469,8.983758
"20950",-14.983559,3.5735221
"20953",16.640747,55.701183
"20954",-9.1396246,-8.694932
"20955",8.3042679,5.9279947
"20956",-27.404976,6.1317205
"20960",-5.979219,-0.64963102
"20961",-17.689529,1.0511547
"20962",3.9512873,-15.493382
"20963",-5.0758748,4.8677235
"20966",21.33387,6.8536429
"20970",13.579834,8.465147
"20971",-1.8143028,-4.4095635
"20973",-19.820829,42.730923
"20977",-65.472122,-8.1165876
"20978",-8.0007668,12.927094
"20979",1.556778,-10.440373
"20981",-6.2723517,6.348455
"20986",-16.528173,53.863274
"20987",8.2750349,100
"20989",-5.0325394,-6.8529367
"20992",-8.2125578,1.2172312
"20993",-3.6861658,16.149961
"20994",-8.7181454,-1.9586712
"20995",-3.166151,-9.0212793
"20996",-4.2643456,-14.982718
"20998",4.014194,-27.187428
"21001",1.4713615,25.763126
"21006",-100,-5.2957654
"21009",-23.076925,7.2025657
"21010",4.7935843,2.4101229
"21011",48.531471,12.492455
"21017",100,2.8338432
"21020",-9.8831596,-14.57678
"21022",4.3413162,-3.191206
"21023",19.913696,-6.9039822
"21025",11.842108,7.8889937
"21028",-0.16825497,-4.1142225
"21031",3.7152557,6.2829733
"21035",-9.2210655,1.6226053
"21036",23.680315,19.804319
"21040",2.8452425,-38.364838
"21042",-15.942028,-10.617176
"21043",1.3706684,10.499456
"21044",4.1891904,28.914368
"21046",-24.019939,-0.97490251
"21047",-4.0457964,27.9114
"21053",3.4733028,-1.608029
"21056",1.166141,6.6866546
"21059",19.303715,-4.1246743
"21060",100,19.913149
"21065",-21.697914,2.1585941
"21066",-3.6426158,8.4503536
"21069",100,-5.3606868
"21071",5.754745,33.490463
"21074",-4.1936159,17.675825
"21075",15.576741,43.295593
"21076",1.4891177,1.8565923
"21077",100,12.854115
"21080",-25.758202,21.757683
"21082",-31.861628,-13.654527
"21085",19.376827,4.2673497
"21086",-5.5292964,8.9773149
"21092",9.0367432,-7.7363877
"21097",-3.10359,-3.4313707
"21102",-7.2619648,-15.633574
"21118",12.368647,2.945003
"21127",13.169634,-3.2448382
"21140",3.2303362,4.647675
"21145",-96.062271,-16.18119
"21151",2.1276593,81.384552
"21155",16.770592,2.3255825
"21156",-3.0372591,-2.5928378
"21157",-3.1553388,3.5981746
"21167",-11.330706,34.681664
"21173",-3.4859033,70.360245
"21175",12.642029,-12.622488
"21180",100,14.86808
"21181",4.2913585,-10.997269
"21185",-21.249617,7.2243333
"21187",-10.196885,6.6621094
"21188",-22.077333,-1.3230443
"21189",-0.039184093,36.167755
"21194",-30.237993,15.742114
"21195",-16.587246,11.465418
"21196",-61.844475,-20.93812
"21197",-86.691498,-5.7976575
"21198",4.1976361,41.815399
"21199",42.734123,13.940371
"21205",-12.828392,43.557484
"21206",-9.5078583,-60.700703
"21207",-43.884392,32.422062
"21209",-15.728513,-16.141392
"21211",16.974792,32.096584
"21215",-13.348714,36.961155
"21216",-31.00473,1.5618414
"21219",-25.29505,74.277962
"21220",-2.2206664,3.7849605
"21222",-26.167955,3.9365439
"21225",-6.9482446,-10.304856
"21231",-7.0405273,2.6540279
"21239",3.5322547,67.601204
"21244",-3.6433935,3.6723762
"21246",4.4491024,0.30604005
"21247",16.351891,38.515636
"21253",-100,-26.144577
"21255",-61.577381,57.538391
"21257",-16.726892,-18.041531
"21258",-0.024521351,-11.16631
"21260",12.730715,10.407242
"21266",3.8745403,62.047565
"21267",-35.084568,0.88848472
"21270",13.422632,8.6952324
"21271",-50.563042,5.2405653
"21273",-65.130096,-11.198375
"21276",-98.121864,-25.643467
"21279",5.7154121,11.750137
"21281",-7.362607,3.4202576
"21283",-1.0985672,100
"21286",-35.854935,13.411173
"21288",11.570522,4.4143825
"21290",-21.909889,-24.182472
"21292",24.396521,2.4260342
"21294",-13.837269,-3.7213354
"21296",-1.5267164,4.1083546
"21298",21.055824,11.489058
"21300",3.6353559,6.0284405
"21305",-12.305871,0.28586984
"21314",-30.387772,25.509432
"21315",-35.977448,10.632619
"21317",50.420475,32.013489
"21318",29.188931,1.8221617
"21320",20.538387,28.684473
"21324",-100,-18.152752
"21325",-37.272282,-22.828781
"21328",53.397621,14.911443
"21329",8.9441805,25.367287
"21330",1.6536921,33.191265
"21331",-37.000923,16.313299
"21336",-5.6549759,-12.071445
"21337",46.870361,-0.36062896
"21338",100,19.801086
"21339",-13.145968,-4.5638947
"21340",46.39257,27.913036
"21342",-1.5170664,7.6137424
"21343",15.716537,-7.6139598
"21345",-16.325184,-7.6976418
"21346",-26.366749,-33.229576
"21352",-15.480971,100
"21354",-15.097857,21.187815
"21357",-2.3136258,15.880934
"21359",8.6958084,39.967785
"21360",-100,-5.0750284
"21361",-100,40.491791
"21365",-22.545328,-65.509605
"21367",-44.965408,33.205051
"21372",12.248728,-4.17732
"21373",8.3290215,15.874857
"21375",4.0093927,46.692928
"21379",-19.135799,-15.871903
"21381",96.940697,38.655941
"21385",-14.310082,-11.318025
"21386",32.311321,12.192026
"21388",4.9909921,15.548897
"21390",28.703959,62.830002
"21393",-60.889847,-2.226028
"21396",-28.364906,10.826627
"21397",10.243964,-8.1130447
"21401",-58.271851,20.80785
"21403",-23.313272,-19.185305
"21406",44.525291,11.618632
"21411",-36.812145,52.90934
"21413",15.823335,3.4323425
"21417",-18.394873,3.6636233
"21418",-16.563507,26.456165
"21419",-100,-19.860321
"21421",28.297611,24.416737
"21424",-53.90947,100
"21425",2.0244689,35.397587
"21426",-1.9723058,8.2469578
"21427",2.5762348,17.831779
"21431",-54.260849,19.733366
"21432",1.349327,12.846947
"21435",-47.034882,15.624523
"21437",-23.720264,33.967747
"21438",-5.2317739,-28.358694
"21439",5.6040554,-11.392406
"21440",-42.212753,-39.043827
"21441",-21.305107,7.5756073
"21446",-35.468536,21.731831
"21447",-31.384336,63.645363
"21450",4.6751556,12.678915
"21452",-43.695992,10.281828
"21453",17.059057,-4.364121
"21456",-45.876633,-10.25072
"21461",-40.277779,-8.5043135
"21462",-4.4757037,-37.421276
"21464",31.806454,49.93404
"21466",-7.0218682,15.426991
"21467",100,100
"21471",-20.512653,-22.554129
"21472",15.283585,14.711243
"21473",-7.1261435,-6.9706826
"21475",76.417221,21.91939
"21479",-44.357868,39.578186
"21481",-14.45125,5.3172946
"21482",-32.073917,7.6121716
"21486",-100,100
"21490",29.722223,12.81859
"21492",-40.354485,5.6760936
"21493",-13.211593,50.556641
"21499",-32.494759,-35.344048
"21501",-11.687675,13.033906
"21502",0.99204183,30.426296
"21503",8.9921236,-4.7831626
"21504",-9.0601978,2.4310112
"21506",-39.751686,-2.0081549
"21508",-18.502802,24.676991
"21510",-21.079525,31.171263
"21519",100,70.740974
"21520",27.999031,-21.98385
"21528",-16.943356,31.722605
"21529",-16.609085,-23.7337
"21536",0.65062046,-4.0578275
"21537",-25.849512,-16.561518
"21538",-34.492393,2.2011518
"21540",-23.846561,1.106602
"21542",100,50.139023
"21546",-13.824883,22.776985
"21548",2.3292542,15.583864
"21551",-2.0025043,22.426781
"21552",3.237155,2.9119043
"21553",-22.500002,41.330921
"21554",-51.690979,-2.1604924
"21557",19.017469,29.26062
"21559",43.243176,21.454767
"21563",14.584652,10.985178
"21575",-100,-61.180382
"21577",-7.0457339,12.468195
"21579",-12.898174,3.999999
"21580",6.3086929,26.965008
"21581",-8.8741722,100
"21587",14.820287,50.055992
"21590",100,-11.06033
"21592",-4.6767683,8.6769581
"21593",19.236967,20.386843
"21594",15.791455,-7.4389787
"21597",0.056517124,-8.9657488
"21598",27.316385,-0.38633943
"21600",12.673199,-20.774687
"21601",-9.5078287,15.940687
"21603",-35.021576,31.18726
"21605",61.270988,81.98896
"21606",-3.1556458,61.357994
"21609",100,21.484125
"21610",-0.31059384,-18.651688
"21612",41.642654,-10.917595
"21613",-4.5765548,-26.13899
"21614",-10.936591,15.651605
"21616",-77.252625,-1.1328042
"21622",2.2159338,16.818916
"21625",-8.0223236,39.070175
"21626",-3.8460255,16.156557
"21631",25.604227,3.1239004
"21632",13.519883,-13.114223
"21636",36.262386,3.2497077
"21639",-84.368866,-13.292119
"21641",-39.635384,-3.701967
"21642",-10.762477,15.229357
"21643",-47.553814,-8.4886103
"21645",-24.196053,31.877855
"21648",10.272702,1.1627913
"21653",27.497387,33.486675
"21654",44.699909,12.712976
"21657",5.951479,74.569366
"21659",-15.960008,-19.150417
"21662",1.3104826,20.105299
"21663",-86.490768,-16.361214
"21665",23.565134,62.970306
"21666",59.698547,36.958096
"21672",-46.658443,28.881985
"21675",23.748669,-9.4298248
"21676",21.760544,-4.1025639
"21677",-6.393394,-5.3763418
"21680",-15.089649,28.565794
"21681",-2.5853932,18.092043
"21684",22.023083,17.287233
"21685",-8.3202572,-5.4272652
"21688",38.240448,1.6582578
